Name,Tags,Price,Review
Bloons TD 6,Remote Play on Phone,7.79,Overwhelmingly Positive
Bloons TD 6,Remote Play on Tablet,7.79,Overwhelmingly Positive
"Warhammer 40,000: Rogue Trader",Single-player,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Online Co-op,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Cross-Platform Multiplayer,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Steam Achievements,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Steam Trading Cards,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Steam Workshop,24.99,Mostly Positive
"Warhammer 40,000: Rogue Trader",Steam Cloud,24.99,Mostly Positive
Cities: Skylines,Single-player,17.99,Very Positive
Cities: Skylines,Steam Achievements,17.99,Very Positive
Cities: Skylines,Steam Trading Cards,17.99,Very Positive
Cities: Skylines,Steam Workshop,17.99,Very Positive
Cities: Skylines,Steam Cloud,17.99,Very Positive
Cities: Skylines,Includes level editor,17.99,Very Positive
Cities: Skylines,Remote Play on Tablet,17.99,Very Positive
Conqueror's Blade,MMO,0.0,Mixed
Conqueror's Blade,Online PvP,0.0,Mixed
Conqueror's Blade,Online Co-op,0.0,Mixed
Conqueror's Blade,Steam Achievements,0.0,Mixed
Conqueror's Blade,In-App Purchases,0.0,Mixed
Lies of P,Single-player,35.99,Very Positive
Garry's Mod,Single-player,5.79,Overwhelmingly Positive
Garry's Mod,Online PvP,5.79,Overwhelmingly Positive
Garry's Mod,LAN PvP,5.79,Overwhelmingly Positive
Garry's Mod,Online Co-op,5.79,Overwhelmingly Positive
Garry's Mod,LAN Co-op,5.79,Overwhelmingly Positive
Garry's Mod,Cross-Platform Multiplayer,5.79,Overwhelmingly Positive
Garry's Mod,Steam Achievements,5.79,Overwhelmingly Positive
Garry's Mod,Steam Trading Cards,5.79,Overwhelmingly Positive
Garry's Mod,Captions available,5.79,Overwhelmingly Positive
Garry's Mod,Steam Workshop,5.79,Overwhelmingly Positive
Garry's Mod,Steam Cloud,5.79,Overwhelmingly Positive
Garry's Mod,Valve Anti-Cheat enabled,5.79,Overwhelmingly Positive
Garry's Mod,Includes level editor,5.79,Overwhelmingly Positive
Garry's Mod,Includes Source SDK,5.79,Overwhelmingly Positive
Garry's Mod,Remote Play on Tablet,5.79,Overwhelmingly Positive
Moonbreaker,Single-player,11.24,Very Positive
Moonbreaker,Online PvP,11.24,Very Positive
Moonbreaker,Steam Cloud,11.24,Very Positive
Pathfinder: Wrath of the Righteous - Enhanced Edition,Single-player,5.99,Very Positive
Pathfinder: Wrath of the Righteous - Enhanced Edition,Steam Achievements,5.99,Very Positive
Pathfinder: Wrath of the Righteous - Enhanced Edition,Steam Trading Cards,5.99,Very Positive
Pathfinder: Wrath of the Righteous - Enhanced Edition,Steam Cloud,5.99,Very Positive
Winter Memories,Single-player,2.0,Overwhelmingly Positive
Winter Memories,Steam Cloud,2.0,Overwhelmingly Positive
Thymesia,Single-player,7.49,Very Positive
Thymesia,Steam Achievements,7.49,Very Positive
"Warhammer 40,000: Inquisitor - Martyr",Single-player,4.59,Mostly Positive
"Warhammer 40,000: Inquisitor - Martyr",Online PvP,4.59,Mostly Positive
"Warhammer 40,000: Inquisitor - Martyr",Online Co-op,4.59,Mostly Positive
"Warhammer 40,000: Inquisitor - Martyr",Steam Achievements,4.59,Mostly Positive
"Warhammer 40,000: Inquisitor - Martyr",Steam Trading Cards,4.59,Mostly Positive
STAR WARS™ Empire at War - Gold Pack,Single-player,3.67,Overwhelmingly Positive
STAR WARS™ Empire at War - Gold Pack,Online PvP,3.67,Overwhelmingly Positive
STAR WARS™ Empire at War - Gold Pack,Steam Cloud,3.67,Overwhelmingly Positive
Captain of Industry,Single-player,9.59,Very Positive
Captain of Industry,Steam Cloud,9.59,Very Positive
Albion Online,MMO,0.0,Mostly Positive
Albion Online,Online PvP,0.0,Mostly Positive
Albion Online,Cross-Platform Multiplayer,0.0,Mostly Positive
Albion Online,Steam Achievements,0.0,Mostly Positive
Albion Online,In-App Purchases,0.0,Mostly Positive
Planet Zoo,Single-player,20.99,Very Positive
Planet Zoo,Steam Achievements,20.99,Very Positive
Planet Zoo,Steam Trading Cards,20.99,Very Positive
Planet Zoo,Steam Workshop,20.99,Very Positive
Planet Zoo,Steam Cloud,20.99,Very Positive
Planet Zoo,HDR available,20.99,Very Positive
Sleeping Dogs: Definitive Edition,Single-player,2.39,Very Positive
Sleeping Dogs: Definitive Edition,Steam Achievements,2.39,Very Positive
Sleeping Dogs: Definitive Edition,Steam Leaderboards,2.39,Very Positive
Sleeping Dogs: Definitive Edition,Remote Play on Tablet,2.39,Very Positive
Sleeping Dogs: Definitive Edition,Remote Play on TV,2.39,Very Positive
FINAL FANTASY VII EVER CRISIS,Single-player,0.0,Mixed
FINAL FANTASY VII EVER CRISIS,Online Co-op,0.0,Mixed
FINAL FANTASY VII EVER CRISIS,Cross-Platform Multiplayer,0.0,Mixed
FINAL FANTASY VII EVER CRISIS,Steam Achievements,0.0,Mixed
FINAL FANTASY VII EVER CRISIS,Steam Trading Cards,0.0,Mixed
FINAL FANTASY VII EVER CRISIS,In-App Purchases,0.0,Mixed
Fallout: New Vegas,Single-player,1.49,Overwhelmingly Positive
Fallout: New Vegas,Steam Achievements,1.49,Overwhelmingly Positive
Fallout: New Vegas,Steam Leaderboards,1.49,Overwhelmingly Positive
Fallout: New Vegas,Remote Play on Phone,1.49,Overwhelmingly Positive
Fallout: New Vegas,Remote Play on Tablet,1.49,Overwhelmingly Positive
"STAR WARS™ Battlefront II (Classic, 2005)",Single-player,2.02,Very Positive
"STAR WARS™ Battlefront II (Classic, 2005)",Online PvP,2.02,Very Positive
"STAR WARS™ Battlefront II (Classic, 2005)",Steam Cloud,2.02,Very Positive
ARMORED CORE™ VI FIRES OF RUBICON™,Single-player,39.99,Very Positive
ARMORED CORE™ VI FIRES OF RUBICON™,Online PvP,39.99,Very Positive
ARMORED CORE™ VI FIRES OF RUBICON™,Steam Achievements,39.99,Very Positive
ARMORED CORE™ VI FIRES OF RUBICON™,Steam Trading Cards,39.99,Very Positive
ARMORED CORE™ VI FIRES OF RUBICON™,Steam Cloud,39.99,Very Positive
V Rising,Single-player,10.49,Very Positive
V Rising,Online PvP,10.49,Very Positive
V Rising,LAN PvP,10.49,Very Positive
V Rising,Online Co-op,10.49,Very Positive
V Rising,LAN Co-op,10.49,Very Positive
V Rising,Steam Cloud,10.49,Very Positive
World of Tanks,MMO,0.0,Very Positive
World of Tanks,Online PvP,0.0,Very Positive
World of Tanks,Steam Achievements,0.0,Very Positive
World of Tanks,Steam Trading Cards,0.0,Very Positive
World of Tanks,In-App Purchases,0.0,Very Positive
Game of Thrones Winter is Coming,MMO,0.0,Mixed
Game of Thrones Winter is Coming,Online PvP,0.0,Mixed
Game of Thrones Winter is Coming,Cross-Platform Multiplayer,0.0,Mixed
Game of Thrones Winter is Coming,In-App Purchases,0.0,Mixed
Borderlands 3,Single-player,59.99,Very Positive
Borderlands 3,Online Co-op,59.99,Very Positive
Borderlands 3,LAN Co-op,59.99,Very Positive
Borderlands 3,Cross-Platform Multiplayer,59.99,Very Positive
Borderlands 3,Steam Achievements,59.99,Very Positive
Borderlands 3,Steam Trading Cards,59.99,Very Positive
Borderlands 3,Steam Cloud,59.99,Very Positive
Borderlands 3,Remote Play on Phone,59.99,Very Positive
Borderlands 3,Remote Play on Tablet,59.99,Very Positive
Borderlands 3,Remote Play on TV,59.99,Very Positive
Limbus Company,Single-player,0.0,Very Positive
Limbus Company,In-App Purchases,0.0,Very Positive
The Forest,Single-player,10.49,Overwhelmingly Positive
The Forest,Online Co-op,10.49,Overwhelmingly Positive
The Forest,LAN Co-op,10.49,Overwhelmingly Positive
The Forest,Tracked Controller Support,10.49,Overwhelmingly Positive
The Forest,VR Supported,10.49,Overwhelmingly Positive
The Forest,Steam Cloud,10.49,Overwhelmingly Positive
FINAL FANTASY VI,Single-player,11.19,Very Positive
FINAL FANTASY VI,Steam Achievements,11.19,Very Positive
FINAL FANTASY VI,Steam Trading Cards,11.19,Very Positive
FINAL FANTASY VI,Steam Cloud,11.19,Very Positive
Assetto Corsa Competizione,Single-player,18.99,Very Positive
Assetto Corsa Competizione,Online PvP,18.99,Very Positive
Assetto Corsa Competizione,LAN PvP,18.99,Very Positive
Assetto Corsa Competizione,VR Supported,18.99,Very Positive
Citizen Sleeper,Single-player,5.24,Very Positive
Citizen Sleeper,Steam Achievements,5.24,Very Positive
Citizen Sleeper,Steam Trading Cards,5.24,Very Positive
Citizen Sleeper,Steam Cloud,5.24,Very Positive
Train Simulator Classic,Single-player,12.49,Mostly Positive
Train Simulator Classic,Steam Achievements,12.49,Mostly Positive
Train Simulator Classic,Steam Trading Cards,12.49,Mostly Positive
Train Simulator Classic,Steam Workshop,12.49,Mostly Positive
Train Simulator Classic,In-App Purchases,12.49,Mostly Positive
Train Simulator Classic,Steam Cloud,12.49,Mostly Positive
Train Simulator Classic,Steam Leaderboards,12.49,Mostly Positive
The Universim,Single-player,14.99,Very Positive
The Universim,Steam Achievements,14.99,Very Positive
The Universim,Steam Trading Cards,14.99,Very Positive
The Universim,Steam Cloud,14.99,Very Positive
Satisfactory,Single-player,29.99,Overwhelmingly Positive
Satisfactory,Online Co-op,29.99,Overwhelmingly Positive
Satisfactory,Cross-Platform Multiplayer,29.99,Overwhelmingly Positive
Satisfactory,Steam Cloud,29.99,Overwhelmingly Positive
Satisfactory,Remote Play on Tablet,29.99,Overwhelmingly Positive
Eternal Return,Online PvP,0.0,Mostly Positive
Eternal Return,Steam Trading Cards,0.0,Mostly Positive
Eternal Return,In-App Purchases,0.0,Mostly Positive
The Matchless Kungfu,Single-player,5.6,Very Positive
The Matchless Kungfu,Steam Workshop,5.6,Very Positive
The Matchless Kungfu,Steam Cloud,5.6,Very Positive
DCS World Steam Edition,Single-player,0.0,Very Positive
DCS World Steam Edition,Online PvP,0.0,Very Positive
DCS World Steam Edition,LAN PvP,0.0,Very Positive
DCS World Steam Edition,Online Co-op,0.0,Very Positive
DCS World Steam Edition,LAN Co-op,0.0,Very Positive
DCS World Steam Edition,VR Supported,0.0,Very Positive
DCS World Steam Edition,Captions available,0.0,Very Positive
DCS World Steam Edition,Includes level editor,0.0,Very Positive
RuneScape ®,MMO,0.0,Very Positive
RuneScape ®,Cross-Platform Multiplayer,0.0,Very Positive
RuneScape ®,Steam Achievements,0.0,Very Positive
RuneScape ®,In-App Purchases,0.0,Very Positive
Governor of Poker 3,MMO,0.0,Mostly Positive
Governor of Poker 3,Online PvP,0.0,Mostly Positive
Governor of Poker 3,Cross-Platform Multiplayer,0.0,Mostly Positive
Governor of Poker 3,Steam Achievements,0.0,Mostly Positive
Governor of Poker 3,In-App Purchases,0.0,Mostly Positive
Bendy and the Ink Machine,Single-player,9.99,Very Positive
Bendy and the Ink Machine,Steam Achievements,9.99,Very Positive
Bendy and the Ink Machine,Remote Play on TV,9.99,Very Positive
Pummel Party,Single-player,14.99,Very Positive
Pummel Party,Online PvP,14.99,Very Positive
Pummel Party,Shared/Split Screen PvP,14.99,Very Positive
Pummel Party,Steam Achievements,14.99,Very Positive
Pummel Party,Steam Workshop,14.99,Very Positive
Pummel Party,Includes level editor,14.99,Very Positive
Pummel Party,Remote Play on Phone,14.99,Very Positive
Pummel Party,Remote Play on Tablet,14.99,Very Positive
Pummel Party,Remote Play on TV,14.99,Very Positive
Pummel Party,Remote Play Together,14.99,Very Positive
Medieval Dynasty,Single-player,17.99,Very Positive
Medieval Dynasty,Online Co-op,17.99,Very Positive
Medieval Dynasty,Steam Achievements,17.99,Very Positive
Medieval Dynasty,Steam Trading Cards,17.99,Very Positive
Medieval Dynasty,Steam Cloud,17.99,Very Positive
Battlefield™ V,Single-player,49.99,Mostly Positive
Battlefield™ V,Online PvP,49.99,Mostly Positive
Battlefield™ V,Steam Achievements,49.99,Mostly Positive
Battlefield™ V,Steam Trading Cards,49.99,Mostly Positive
Battlefield™ V,HDR available,49.99,Mostly Positive
FINAL FANTASY IX,Single-player,6.79,Very Positive
FINAL FANTASY IX,Steam Achievements,6.79,Very Positive
FINAL FANTASY IX,Steam Trading Cards,6.79,Very Positive
FINAL FANTASY IX,Steam Cloud,6.79,Very Positive
FINAL FANTASY IX,Remote Play on Phone,6.79,Very Positive
FINAL FANTASY IX,Remote Play on Tablet,6.79,Very Positive
Deep Rock Galactic,Single-player,29.99,Overwhelmingly Positive
Deep Rock Galactic,Online Co-op,29.99,Overwhelmingly Positive
Deep Rock Galactic,Steam Achievements,29.99,Overwhelmingly Positive
Deep Rock Galactic,Steam Trading Cards,29.99,Overwhelmingly Positive
Deep Rock Galactic,Captions available,29.99,Overwhelmingly Positive
Deep Rock Galactic,Steam Cloud,29.99,Overwhelmingly Positive
Deep Rock Galactic,Remote Play on Tablet,29.99,Overwhelmingly Positive
Deep Rock Galactic,Remote Play on TV,29.99,Overwhelmingly Positive
BattleBit Remastered,MMO,14.99,Very Positive
BattleBit Remastered,Online PvP,14.99,Very Positive
FINAL FANTASY V,Single-player,11.19,Very Positive
FINAL FANTASY V,Steam Achievements,11.19,Very Positive
FINAL FANTASY V,Steam Trading Cards,11.19,Very Positive
FINAL FANTASY V,Steam Cloud,11.19,Very Positive
Overcooked! All You Can Eat,Single-player,18.99,Mostly Positive
Overcooked! All You Can Eat,Online PvP,18.99,Mostly Positive
Overcooked! All You Can Eat,Shared/Split Screen PvP,18.99,Mostly Positive
Overcooked! All You Can Eat,Online Co-op,18.99,Mostly Positive
Overcooked! All You Can Eat,Shared/Split Screen Co-op,18.99,Mostly Positive
Overcooked! All You Can Eat,Cross-Platform Multiplayer,18.99,Mostly Positive
Overcooked! All You Can Eat,Steam Achievements,18.99,Mostly Positive
Overcooked! All You Can Eat,Remote Play Together,18.99,Mostly Positive
HARVESTELLA,Single-player,22.49,Mostly Positive
HARVESTELLA,Steam Achievements,22.49,Mostly Positive
HARVESTELLA,Steam Trading Cards,22.49,Mostly Positive
HARVESTELLA,Steam Cloud,22.49,Mostly Positive
Age of Wonders 4,Single-player,29.99,Very Positive
Age of Wonders 4,Online PvP,29.99,Very Positive
Age of Wonders 4,Cross-Platform Multiplayer,29.99,Very Positive
Age of Wonders 4,Steam Achievements,29.99,Very Positive
Age of Wonders 4,Steam Workshop,29.99,Very Positive
Age of Wonders 4,Steam Cloud,29.99,Very Positive
Age of Wonders 4,Remote Play Together,29.99,Very Positive
Headbangers: Rhythm Royale,Online PvP,7.02,Mostly Positive
Headbangers: Rhythm Royale,Cross-Platform Multiplayer,7.02,Mostly Positive
Headbangers: Rhythm Royale,Steam Achievements,7.02,Mostly Positive
Crossout,MMO,0.0,Mostly Positive
Crossout,Online PvP,0.0,Mostly Positive
Crossout,Online Co-op,0.0,Mostly Positive
Crossout,Steam Achievements,0.0,Mostly Positive
Crossout,Steam Trading Cards,0.0,Mostly Positive
Crossout,In-App Purchases,0.0,Mostly Positive
Crossout,Remote Play on Tablet,0.0,Mostly Positive
Crossout,Remote Play on TV,0.0,Mostly Positive
Roboquest,Single-player,10.99,Overwhelmingly Positive
Roboquest,Online Co-op,10.99,Overwhelmingly Positive
Roboquest,Cross-Platform Multiplayer,10.99,Overwhelmingly Positive
Roboquest,Steam Achievements,10.99,Overwhelmingly Positive
Roboquest,Steam Trading Cards,10.99,Overwhelmingly Positive
Roboquest,Steam Cloud,10.99,Overwhelmingly Positive
DARK SOULS™: REMASTERED,Single-player,24.99,Very Positive
DARK SOULS™: REMASTERED,Steam Achievements,24.99,Very Positive
DARK SOULS™: REMASTERED,Remote Play on Phone,24.99,Very Positive
DARK SOULS™: REMASTERED,Remote Play on Tablet,24.99,Very Positive
DARK SOULS™: REMASTERED,Remote Play on TV,24.99,Very Positive
The Escapists 2,Single-player,2.62,Very Positive
The Escapists 2,Online PvP,2.62,Very Positive
The Escapists 2,Shared/Split Screen PvP,2.62,Very Positive
The Escapists 2,Online Co-op,2.62,Very Positive
The Escapists 2,Shared/Split Screen Co-op,2.62,Very Positive
The Escapists 2,Steam Achievements,2.62,Very Positive
The Escapists 2,Steam Trading Cards,2.62,Very Positive
The Escapists 2,Steam Cloud,2.62,Very Positive
The Escapists 2,Steam Leaderboards,2.62,Very Positive
The Escapists 2,Remote Play on Phone,2.62,Very Positive
The Escapists 2,Remote Play on Tablet,2.62,Very Positive
The Escapists 2,Remote Play on TV,2.62,Very Positive
The Escapists 2,Remote Play Together,2.62,Very Positive
GUILTY GEAR -STRIVE-,Single-player,19.99,Very Positive
GUILTY GEAR -STRIVE-,Online PvP,19.99,Very Positive
GUILTY GEAR -STRIVE-,Shared/Split Screen PvP,19.99,Very Positive
GUILTY GEAR -STRIVE-,Steam Achievements,19.99,Very Positive
GUILTY GEAR -STRIVE-,Steam Cloud,19.99,Very Positive
GUILTY GEAR -STRIVE-,Remote Play Together,19.99,Very Positive
Total War: WARHAMMER II,Single-player,49.99,Very Positive
Total War: WARHAMMER II,Online PvP,49.99,Very Positive
Total War: WARHAMMER II,LAN PvP,49.99,Very Positive
Total War: WARHAMMER II,Online Co-op,49.99,Very Positive
Total War: WARHAMMER II,LAN Co-op,49.99,Very Positive
Total War: WARHAMMER II,Steam Achievements,49.99,Very Positive
Total War: WARHAMMER II,Steam Trading Cards,49.99,Very Positive
Total War: WARHAMMER II,Steam Workshop,49.99,Very Positive
Total War: WARHAMMER II,Remote Play on Tablet,49.99,Very Positive
Sunkenland,Single-player,19.99,Very Positive
Sunkenland,Online Co-op,19.99,Very Positive
Kenshi,Single-player,14.99,Overwhelmingly Positive
Kenshi,Steam Trading Cards,14.99,Overwhelmingly Positive
Kenshi,Steam Workshop,14.99,Overwhelmingly Positive
Kenshi,Includes level editor,14.99,Overwhelmingly Positive
F1® 23,Single-player,69.99,Very Positive
F1® 23,Online PvP,69.99,Very Positive
F1® 23,Shared/Split Screen PvP,69.99,Very Positive
F1® 23,Online Co-op,69.99,Very Positive
F1® 23,Shared/Split Screen Co-op,69.99,Very Positive
F1® 23,Steam Achievements,69.99,Very Positive
F1® 23,VR Supported,69.99,Very Positive
F1® 23,Steam Workshop,69.99,Very Positive
F1® 23,Steam Cloud,69.99,Very Positive
F1® 23,Remote Play Together,69.99,Very Positive
F1® 23,HDR available,69.99,Very Positive
Fishing Planet,Single-player,0.0,Very Positive
Fishing Planet,MMO,0.0,Very Positive
Fishing Planet,Online PvP,0.0,Very Positive
Fishing Planet,Online Co-op,0.0,Very Positive
Fishing Planet,Remote Play on TV,0.0,Very Positive
State of Decay 2: Juggernaut Edition,Single-player,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Online Co-op,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Cross-Platform Multiplayer,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Steam Achievements,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Steam Trading Cards,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Captions available,14.99,Very Positive
State of Decay 2: Juggernaut Edition,Steam Cloud,14.99,Very Positive
Among Us,Online PvP,2.49,Very Positive
Among Us,LAN PvP,2.49,Very Positive
Among Us,Online Co-op,2.49,Very Positive
Among Us,LAN Co-op,2.49,Very Positive
Among Us,Cross-Platform Multiplayer,2.49,Very Positive
Among Us,Remote Play on Phone,2.49,Very Positive
Among Us,Remote Play on Tablet,2.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Single-player,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Steam Achievements,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Steam Trading Cards,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Captions available,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,In-App Purchases,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Steam Cloud,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Steam Leaderboards,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Remote Play on Phone,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Remote Play on Tablet,10.49,Very Positive
METAL GEAR SOLID V: THE PHANTOM PAIN,Remote Play on TV,10.49,Very Positive
Gears 5,Single-player,9.99,Mostly Positive
Gears 5,Online PvP,9.99,Mostly Positive
Gears 5,Shared/Split Screen PvP,9.99,Mostly Positive
Gears 5,Online Co-op,9.99,Mostly Positive
Gears 5,Shared/Split Screen Co-op,9.99,Mostly Positive
Gears 5,Cross-Platform Multiplayer,9.99,Mostly Positive
Gears 5,Steam Achievements,9.99,Mostly Positive
Gears 5,Steam Trading Cards,9.99,Mostly Positive
Gears 5,Captions available,9.99,Mostly Positive
Gears 5,In-App Purchases,9.99,Mostly Positive
Gears 5,Steam Cloud,9.99,Mostly Positive
Gears 5,Includes level editor,9.99,Mostly Positive
Master of Magic,Single-player,9.49,Mostly Positive
Master of Magic,Steam Cloud,9.49,Mostly Positive
LEGO® Pirates of the Caribbean: The Video Game,Single-player,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Shared/Split Screen Co-op,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Steam Trading Cards,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Steam Cloud,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Remote Play on Phone,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Remote Play on Tablet,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Remote Play on TV,2.62,Very Positive
LEGO® Pirates of the Caribbean: The Video Game,Remote Play Together,2.62,Very Positive
Wizard101,MMO,0.0,Very Positive
Wizard101,Online PvP,0.0,Very Positive
Wizard101,Online Co-op,0.0,Very Positive
Wizard101,In-App Purchases,0.0,Very Positive
Café Stella and the Reaper's Butterflies,Single-player,25.19,Overwhelmingly Positive
Café Stella and the Reaper's Butterflies,Steam Achievements,25.19,Overwhelmingly Positive
Café Stella and the Reaper's Butterflies,Steam Cloud,25.19,Overwhelmingly Positive
Victoria 3,Single-player,29.99,Mixed
Victoria 3,Online PvP,29.99,Mixed
Victoria 3,Cross-Platform Multiplayer,29.99,Mixed
Victoria 3,Steam Achievements,29.99,Mixed
Victoria 3,Steam Workshop,29.99,Mixed
Victoria 3,Steam Cloud,29.99,Mixed
FINAL FANTASY VII,Single-player,3.79,Very Positive
FINAL FANTASY VII,Steam Achievements,3.79,Very Positive
FINAL FANTASY VII,Remote Play on Phone,3.79,Very Positive
FINAL FANTASY VII,Remote Play on Tablet,3.79,Very Positive
Geometry Dash,Single-player,3.99,Very Positive
Geometry Dash,Steam Achievements,3.99,Very Positive
Geometry Dash,Steam Trading Cards,3.99,Very Positive
Geometry Dash,Includes level editor,3.99,Very Positive
Geometry Dash,Remote Play on Phone,3.99,Very Positive
Geometry Dash,Remote Play on Tablet,3.99,Very Positive
MX Bikes,Single-player,17.99,Very Positive
MX Bikes,Online PvP,17.99,Very Positive
MX Bikes,LAN PvP,17.99,Very Positive
FINAL FANTASY® XIII,Single-player,5.19,Mostly Positive
FINAL FANTASY® XIII,Steam Achievements,5.19,Mostly Positive
FINAL FANTASY® XIII,Steam Trading Cards,5.19,Mostly Positive
FINAL FANTASY® XIII,Steam Cloud,5.19,Mostly Positive
FINAL FANTASY® XIII,Remote Play on Phone,5.19,Mostly Positive
FINAL FANTASY® XIII,Remote Play on Tablet,5.19,Mostly Positive
Farthest Frontier,Single-player,14.99,Very Positive
Tom Clancy’s The Division® 2,Single-player,23.99,Mostly Positive
Tom Clancy’s The Division® 2,Online PvP,23.99,Mostly Positive
Tom Clancy’s The Division® 2,Online Co-op,23.99,Mostly Positive
Tom Clancy’s The Division® 2,In-App Purchases,23.99,Mostly Positive
Fallout 3: Game of the Year Edition,Single-player,3.95,Mostly Positive
Summer Memories,Single-player,2.0,Very Positive
Summer Memories,Steam Trading Cards,2.0,Very Positive
Summer Memories,Steam Cloud,2.0,Very Positive
Dragonheir: Silent Gods,MMO,0.0,Mixed
Dragonheir: Silent Gods,Online Co-op,0.0,Mixed
Dragonheir: Silent Gods,Cross-Platform Multiplayer,0.0,Mixed
Dragonheir: Silent Gods,In-App Purchases,0.0,Mixed
Diplomacy is Not an Option,Single-player,9.99,Very Positive
Diplomacy is Not an Option,Steam Trading Cards,9.99,Very Positive
Diplomacy is Not an Option,Steam Cloud,9.99,Very Positive
Timberborn,Single-player,12.49,Overwhelmingly Positive
Timberborn,Steam Cloud,12.49,Overwhelmingly Positive
Timberborn,Includes level editor,12.49,Overwhelmingly Positive
My Summer Car,Single-player,7.99,Very Positive
My Summer Car,Steam Achievements,7.99,Very Positive
My Summer Car,Steam Trading Cards,7.99,Very Positive
My Summer Car,Steam Cloud,7.99,Very Positive
Worms W.M.D,Single-player,2.24,Very Positive
Worms W.M.D,Online PvP,2.24,Very Positive
Worms W.M.D,Shared/Split Screen PvP,2.24,Very Positive
Worms W.M.D,Steam Achievements,2.24,Very Positive
Worms W.M.D,Steam Trading Cards,2.24,Very Positive
Worms W.M.D,Steam Workshop,2.24,Very Positive
Worms W.M.D,Steam Cloud,2.24,Very Positive
Worms W.M.D,Steam Leaderboards,2.24,Very Positive
Worms W.M.D,Remote Play on Phone,2.24,Very Positive
Worms W.M.D,Remote Play on Tablet,2.24,Very Positive
Worms W.M.D,Remote Play on TV,2.24,Very Positive
Worms W.M.D,Remote Play Together,2.24,Very Positive
STAR WARS™ Republic Commando™,Single-player,2.02,Overwhelmingly Positive
STAR WARS™ Republic Commando™,Shared/Split Screen PvP,2.02,Overwhelmingly Positive
STAR WARS™ Republic Commando™,Steam Cloud,2.02,Overwhelmingly Positive
STAR WARS™ Republic Commando™,Remote Play Together,2.02,Overwhelmingly Positive
The Case of the Golden Idol,Single-player,6.03,Overwhelmingly Positive
The Case of the Golden Idol,Steam Achievements,6.03,Overwhelmingly Positive
