Name,Review,Number Of Reviews,Genre,Tags,Dev_Info,Developer,Publisher,Release_Date,link,Price
Bulletstorm: Full Clip Edition,Very Positive,(61),"['Action, Adventure']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on TV']","['Action, Adventure']",People Can Fly,Gearbox Publishing,"7 Apr, 2017",https://store.steampowered.com/app/501590/Bulletstorm_Full_Clip_Edition/?snr=1_7_7_7000_150_32,$18.99
Starcom: Unknown Space,Very Positive,(15),"['Action, Adventure, Indie, RPG, Early Access']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Indie, RPG, Early Access']","Wx3 Labs, LLC","Wx3 Labs, LLC","14 Dec, 2022",https://store.steampowered.com/app/1750770/Starcom_Unknown_Space/?snr=1_7_7_7000_150_32,$9.99
GeoDepths,Very Positive,(17),"['Adventure, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Strategy']",A Little More Games,A Little More Games,"20 Oct, 2023",https://store.steampowered.com/app/2206140/GeoDepths/?snr=1_7_7_7000_150_32,$16.99
AEW: Fight Forever,Mostly Negative,(12),"['Action, Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Cloud']","['Action, Sports']",YUKE'S,THQ Nordic,"29 Jun, 2023",https://store.steampowered.com/app/1913210/AEW_Fight_Forever/?snr=1_7_7_7000_150_32,$26.99
Melty Blood Actress Again Current Code,Very Positive,(35),['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",['Action'],FRENCH-BREAD,Arc System Works,"20 Apr, 2016",https://store.steampowered.com/app/411370/Melty_Blood_Actress_Again_Current_Code/?snr=1_7_7_7000_150_32,$24.99
Paper Bride 3 Unresolved Love,Very Positive,(32),"['Adventure, Casual, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Casual, Indie, RPG']",HeartBeat Plus,HeartBeat Plus,"29 Sep, 2022",https://store.steampowered.com/app/1939790/Paper_Bride_3_Unresolved_Love/?snr=1_7_7_7000_150_32,$9.99
The Last Stand Legacy Collection,Very Positive,(20),"['Action, Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure']",Con Artist Games,Armor Games Studios,"15 Jul, 2021",https://store.steampowered.com/app/1615100/The_Last_Stand_Legacy_Collection/?snr=1_7_7_7000_150_32,$5.79
Overlord II,Very Positive,(18),['RPG'],['Single-player'],['RPG'],Triumph Studios,Codemasters,"23 Jun, 2009",https://store.steampowered.com/app/12810/Overlord_II/?snr=1_7_7_7000_150_32,$9.99
Monster Energy Supercross - The Official Videogame,Very Positive,(10),"['Racing, Simulation, Sports']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']","['Racing, Simulation, Sports']",Milestone S.r.l.,Milestone S.r.l.,"13 Feb, 2018",https://store.steampowered.com/app/711750/Monster_Energy_Supercross__The_Official_Videogame/?snr=1_7_7_7000_150_32,$1.99
WW2 Rebuilder,Mixed,(22),"['Action, Adventure, Casual, Indie, RPG, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Casual, Indie, RPG, Simulation, Strategy']",Madnetic Games,Madnetic Games,"16 Jan, 2023",https://store.steampowered.com/app/1573280/WW2_Rebuilder/?snr=1_7_7_7000_150_32,$19.99
Still There,Very Positive,(653),['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['Adventure'],GhostShark,Iceberg Interactive,"20 Nov, 2019",https://store.steampowered.com/app/1063490/Still_There/?snr=1_7_7_7000_150_32,$1.99
.hack//G.U. Last Recode,Very Positive,(21),['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play on TV']",['RPG'],CyberConnect2,Bandai Namco Entertainment,"3 Nov, 2017",https://store.steampowered.com/app/525480/hackGU_Last_Recode/?snr=1_7_7_7000_150_32,$32.99
Zoombinis,Very Positive,(871),"['Adventure, Casual']","['Single-player', 'Steam Trading Cards']","['Adventure, Casual']",TERC,Viva Media,"28 Oct, 2015",https://store.steampowered.com/app/397430/Zoombinis/?snr=1_7_7_7000_150_32,$9.99
Super Motherload,Mostly Positive,(648),"['Adventure, Casual, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Adventure, Casual, Indie, RPG']",XGen Studios,XGen Studios,"15 Nov, 2013",https://store.steampowered.com/app/269110/Super_Motherload/?snr=1_7_7_7000_150_32,$14.99
WHITE ALBUM: Memories like Falling Snow,Very Positive,(30),"['Adventure, Simulation']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Simulation']",AQUAPLUS,DMM GAMES,"4 Aug, 2023",https://store.steampowered.com/app/2432110/WHITE_ALBUM_Memories_like_Falling_Snow/?snr=1_7_7_7000_150_32,$12.49
King's Bounty: Warriors of the North,Mixed,(17),"['RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","['RPG, Strategy']",Fulqrum Publishing,Fulqrum Publishing,"26 Oct, 2012",https://store.steampowered.com/app/203350/Kings_Bounty_Warriors_of_the_North/?snr=1_7_7_7000_150_32,$5.79
Them and Us,Mostly Positive,(863),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","['Action, Adventure, Indie']","TendoGames Co., Ltd.","TendoGames Co., Ltd.","28 Sep, 2021",https://store.steampowered.com/app/915600/Them_and_Us/?snr=1_7_7_7000_150_32,$18.99
SimCasino,Mostly Positive,(619),"['Casual, Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']","['Casual, Indie, Simulation, Strategy']",LVGameDev LLC,LVGameDev LLC,"16 Nov, 2021",https://store.steampowered.com/app/1158420/SimCasino/?snr=1_7_7_7000_150_32,$24.99
HROT,Very Positive,(55),"['Action, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']","['Action, Indie']",Spytihněv,Spytihněv,"16 May, 2023",https://store.steampowered.com/app/824600/HROT/?snr=1_7_7_7000_150_32,$19.99
Transport INC,Mostly Positive,(12),"['Casual, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']","['Casual, Simulation, Strategy']",DIGIFOX,Games Operators,"27 Aug, 2020",https://store.steampowered.com/app/936500/Transport_INC/?snr=1_7_7_7000_150_32,$11.99
"Spy Fox 2 ""Some Assembly Required""",Very Positive,(140),"['Adventure, Casual']","['Single-player', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Casual']",Humongous Entertainment,Humongous Entertainment,"1 Oct, 1999",https://store.steampowered.com/app/292240/Spy_Fox_2_Some_Assembly_Required/?snr=1_7_7_7000_150_32,$6.99
100 Asian Cats,Overwhelmingly Positive,"(1,435)","['Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy, Free to Play']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy, Free to Play']",100 Hidden Animals,100 Cozy Games,"17 Dec, 2023",https://store.steampowered.com/app/2667970/100_Asian_Cats/?snr=1_7_7_7000_150_32,Free
Angels of Death,Very Positive,(30),"['Adventure, Indie, RPG']","['Single-player', 'Steam Trading Cards']","['Adventure, Indie, RPG']",Vaka Game Magazine,Vaka Game Magazine,"20 Dec, 2016",https://store.steampowered.com/app/537110/Angels_of_Death/?snr=1_7_7_7000_150_32,$9.99
GearCity,Very Positive,(10),"['Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']","['Indie, Simulation, Strategy']",Visual Entertainment And Technologies,Visual Entertainment And Technologies,"14 Jan, 2022",https://store.steampowered.com/app/285110/GearCity/?snr=1_7_7_7000_150_32,$10.49
Trailer Park Boys: Greasy Money,Very Positive,"(1,325)","['Casual, Free to Play, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Casual, Free to Play, Indie, Simulation']",East Side Games,East Side Games,"15 Feb, 2018",https://store.steampowered.com/app/735850/Trailer_Park_Boys_Greasy_Money/?snr=1_7_7_7000_150_32,Free
Olympic Games Tokyo 2020 – The Official Video Game™,Mixed,(357),"['Casual, Sports']","['Single-player', 'Shared/Split Screen PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play Together']","['Casual, Sports']",SEGA,SEGA,"22 Jun, 2021",https://store.steampowered.com/app/981890/Olympic_Games_Tokyo_2020__The_Official_Video_Game/?snr=1_7_7_7000_150_32,$39.99
Crop Rotation,Very Positive,(32),"['Indie, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Indie, Strategy']",Sprouting Potato,Sprouting Potato,"15 Sep, 2023",https://store.steampowered.com/app/2348090/Crop_Rotation/?snr=1_7_7_7000_150_33,$5.79
Splitgate,Very Positive,(355),"['Action, Free to Play, Indie']","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Captions available', 'In-App Purchases']","['Action, Free to Play, Indie']",1047 Games,1047 Games,"24 May, 2019",https://store.steampowered.com/app/677620/Splitgate/?snr=1_7_7_7000_150_33,Free
Crysis 2 - Maximum Edition,Very Positive,(23),['Action'],['Single-player'],['Action'],Crytek Studios,Electronic Arts,"22 Mar, 2011",https://store.steampowered.com/app/108800/Crysis_2__Maximum_Edition/?snr=1_7_7_7000_150_33,$29.99
Bonding Ambivalence,Very Positive,(40),"['Action, Adventure, Indie']","['Online Co-op', 'LAN Co-op']","['Action, Adventure, Indie']",Questions Factory,Questions Factory,"26 Oct, 2022",https://store.steampowered.com/app/1886070/Bonding_Ambivalence/?snr=1_7_7_7000_150_33,$14.99
Flame Keeper,Mostly Positive,(41),"['Action, Indie, Early Access']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Indie, Early Access']",Kautki Cave,Untold Tales,"17 Mar, 2023",https://store.steampowered.com/app/1374230/Flame_Keeper/?snr=1_7_7_7000_150_33,$6.59
.hack//G.U. Last Recode,Very Positive,(21),['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play on TV']",['RPG'],CyberConnect2,Bandai Namco Entertainment,"3 Nov, 2017",https://store.steampowered.com/app/525480/hackGU_Last_Recode/?snr=1_7_7_7000_150_33,$32.99
Stephen's Sausage Roll,Very Positive,(11),['Indie'],"['Single-player', 'Captions available', 'Steam Cloud']",['Indie'],increpare games,increpare games,"18 Apr, 2016",https://store.steampowered.com/app/353540/Stephens_Sausage_Roll/?snr=1_7_7_7000_150_33,$14.99
Surviving the Abyss,Mixed,(734),"['Indie, Simulation, Strategy, Early Access']",['Single-player'],"['Indie, Simulation, Strategy, Early Access']",Rocket Flair Studios,Paradox Arc,"17 Jan, 2023",https://store.steampowered.com/app/1254320/Surviving_the_Abyss/?snr=1_7_7_7000_150_33,$11.99
BloodRayne: Terminal Cut,Very Positive,(20),['Action'],"['Single-player', 'Steam Trading Cards']",['Action'],Terminal Reality,Ziggurat,"20 Nov, 2020",https://store.steampowered.com/app/1373510/BloodRayne_Terminal_Cut/?snr=1_7_7_7000_150_33,$7.99
The Signal State,Very Positive,(418),['Simulation'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']",['Simulation'],Reckoner Industries,The Iterative Collective,"23 Sep, 2021",https://store.steampowered.com/app/1577620/The_Signal_State/?snr=1_7_7_7000_150_33,$10.49
Them and Us,Mostly Positive,(863),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","['Action, Adventure, Indie']","TendoGames Co., Ltd.","TendoGames Co., Ltd.","28 Sep, 2021",https://store.steampowered.com/app/915600/Them_and_Us/?snr=1_7_7_7000_150_33,$18.99
SimCasino,Mostly Positive,(619),"['Casual, Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']","['Casual, Indie, Simulation, Strategy']",LVGameDev LLC,LVGameDev LLC,"16 Nov, 2021",https://store.steampowered.com/app/1158420/SimCasino/?snr=1_7_7_7000_150_33,$24.99
Brigandine The Legend of Runersia,Very Positive,(848),['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['Strategy'],Happinet,Happinet,"11 May, 2022",https://store.steampowered.com/app/1843940/Brigandine_The_Legend_of_Runersia/?snr=1_7_7_7000_150_33,$18.99
Fight Crab,Very Positive,(703),"['Action, Indie, Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']","['Action, Indie, Sports']",Calappa Games,PLAYISM,"29 Jul, 2020",https://store.steampowered.com/app/1213750/Fight_Crab/?snr=1_7_7_7000_150_33,$5.24
CaseCracker,Very Positive,(26),"['Adventure, Casual, Indie, RPG, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Casual, Indie, RPG, Simulation, Strategy']",BlackRobe,IndieArk,"19 Dec, 2022",https://store.steampowered.com/app/1723260/CaseCracker/?snr=1_7_7_7000_150_33,$9.99
Idle Monster TD: Evolved,Mostly Positive,(14),"['Casual, Indie, Strategy, Free to Play']","['Single-player', 'Steam Achievements', 'In-App Purchases']","['Casual, Indie, Strategy, Free to Play']","Monstermob USA, INC","Monstermob USA, INC","16 Nov, 2022",https://store.steampowered.com/app/1887930/Idle_Monster_TD_Evolved/?snr=1_7_7_7000_150_33,Free
Tower Walker: MMO Grind Simulator,Very Positive,(105),"['Casual, Indie, RPG, Simulation']","['Single-player', 'Steam Achievements']","['Casual, Indie, RPG, Simulation']",Raptor Claw Games,Raptor Claw Games,"8 Feb, 2023",https://store.steampowered.com/app/2130060/Tower_Walker_MMO_Grind_Simulator/?snr=1_7_7_7000_150_33,$9.99
Distrust: Polar Survival,Mostly Positive,"(1,579)","['Adventure, Indie, Strategy']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Indie, Strategy']",Cheerdealers,Alawar,"23 Aug, 2017",https://store.steampowered.com/app/635200/Distrust_Polar_Survival/?snr=1_7_7_7000_150_33,$1.09
Receiver 2,Very Positive,(26),"['Action, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']","['Action, Indie, Simulation']",Wolfire Games,Wolfire Games,"14 Apr, 2020",https://store.steampowered.com/app/1129310/Receiver_2/?snr=1_7_7_7000_150_33,$10.49
They Are Coming,Very Positive,(34),"['Action, Indie, Early Access']",['Single-player'],"['Action, Indie, Early Access']",OnHit Developments,OnHit Developments,"30 Oct, 2023",https://store.steampowered.com/app/2630080/They_Are_Coming/?snr=1_7_7_7000_150_33,$2.99
I Am Your President,Mixed,(187),"['Casual, Indie, Strategy']","['Single-player', 'Steam Achievements']","['Casual, Indie, Strategy']",President Studio,President Studio,"27 Feb, 2023",https://store.steampowered.com/app/844980/I_Am_Your_President/?snr=1_7_7_7000_150_33,$14.99
Castle Story,Very Positive,(63),"['Indie, Simulation, Strategy']","['Single-player', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']","['Indie, Simulation, Strategy']",Sauropod Studio,Sauropod Studio,"18 Aug, 2017",https://store.steampowered.com/app/227860/Castle_Story/?snr=1_7_7_7000_150_33,$9.99
Atelier Sophie: The Alchemist of the Mysterious Book DX,Mostly Positive,(13),['RPG'],"['Single-player', 'Steam Achievements', 'Steam Cloud']",['RPG'],"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","22 Apr, 2021",https://store.steampowered.com/app/1502970/Atelier_Sophie_The_Alchemist_of_the_Mysterious_Book_DX/?snr=1_7_7_7000_150_33,$33.29
Napoleon's Eagles: Game of the Napoleonic Wars,Very Positive,(65),['Strategy'],"['Single-player', 'Cross-Platform Multiplayer', 'Remote Play Together']",['Strategy'],Avalon Digital,Avalon Digital,"24 Aug, 2023",https://store.steampowered.com/app/2009780/Napoleons_Eagles_Game_of_the_Napoleonic_Wars/?snr=1_7_7_7000_150_33,$34.99
Spark the Electric Jester 3,Very Positive,(23),"['Action, Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Indie']",Feperd Games,Feperd Games,"14 Aug, 2022",https://store.steampowered.com/app/1629530/Spark_the_Electric_Jester_3/?snr=1_7_7_7000_150_33,$12.49
Paper Bride,Very Positive,(40),"['Adventure, Casual, Indie, RPG']","['Single-player', 'Steam Achievements']","['Adventure, Casual, Indie, RPG']",HeartBeat Plus,HeartBeat Plus,"3 Dec, 2021",https://store.steampowered.com/app/1735950/Paper_Bride/?snr=1_7_7_7000_150_33,$7.99
Wanba Warriors,Very Positive,(14),"['Action, Indie']","['Single-player', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Steam Trading Cards', 'Remote Play Together']","['Action, Indie']",Wanba Studio,Wanba Studio,"26 Mar, 2020",https://store.steampowered.com/app/1021770/_Wanba_Warriors/?snr=1_7_7_7000_150_33,$2.99
Staxel,Very Positive,(10),"['Indie, RPG, Simulation']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']","['Indie, RPG, Simulation']",Plukit,Humble Games,"11 Apr, 2019",https://store.steampowered.com/app/405710/Staxel/?snr=1_7_7_7000_150_33,$9.99
Blaster Master Zero 3,Very Positive,(343),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure, Indie']","INTI CREATES CO., LTD.","INTI CREATES CO., LTD.","29 Jul, 2021",https://store.steampowered.com/app/1588380/Blaster_Master_Zero_3/?snr=1_7_7_7000_150_33,$7.49
Olympic Games Tokyo 2020 – The Official Video Game™,Mixed,(357),"['Casual, Sports']","['Single-player', 'Shared/Split Screen PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play Together']","['Casual, Sports']",SEGA,SEGA,"22 Jun, 2021",https://store.steampowered.com/app/981890/Olympic_Games_Tokyo_2020__The_Official_Video_Game/?snr=1_7_7_7000_150_33,$39.99
Niche - a genetics survival game,Very Positive,(29),"['Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Indie, Simulation, Strategy']",Stray Fawn Studio,Stray Fawn Publishing,"15 Sep, 2016",https://store.steampowered.com/app/440650/Niche__a_genetics_survival_game/?snr=1_7_7_7000_150_33,$9.29
Hot Lava,Very Positive,(28),"['Action, Adventure, Indie, Racing']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']","['Action, Adventure, Indie, Racing']",Klei Entertainment,Klei Entertainment,"19 Sep, 2019",https://store.steampowered.com/app/382560/Hot_Lava/?snr=1_7_7_7000_150_33,$10.49
Azur Lane Crosswave,Very Positive,(12),"['Action, Adventure, RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Action, Adventure, RPG']",IDEA FACTORY,Idea Factory International,"13 Feb, 2020",https://store.steampowered.com/app/1150080/Azur_Lane_Crosswave/?snr=1_7_7_7000_150_33,$18.99
