Name,Review,Number Of Reviews,Genre,Tags,Dev_Info,Developer,Publisher,Release_Date,link,Price
Moncage,Very Positive,"(4,427)","['Adventure, Casual, Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Casual, Indie, Simulation, Strategy']",Optillusion,XD,"16 Nov, 2021",https://store.steampowered.com/app/1195290/Moncage/?snr=1_7_7_7000_150_12,$10.49
Super Animal Royale,Very Positive,"(39,122)","['Action, Adventure, Casual, Indie, Massively Multiplayer, Free to Play']","['Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Stats', 'Remote Play on TV']","['Action, Adventure, Casual, Indie, Massively Multiplayer, Free to Play']",Pixile,Modus Games,"26 Aug, 2021",https://store.steampowered.com/app/843380/Super_Animal_Royale/?snr=1_7_7_7000_150_12,Free
The Room 4: Old Sins,Overwhelmingly Positive,"(13,266)",['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['Adventure'],Fireproof Games,Fireproof Games,"11 Feb, 2021",https://store.steampowered.com/app/1361320/The_Room_4_Old_Sins/?snr=1_7_7_7000_150_12,$4.99
Out of the Park Baseball 24,Mostly Positive,(748),"['Indie, Simulation, Sports, Strategy']","['Single-player', 'MMO', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases']","['Indie, Simulation, Sports, Strategy']",Out of the Park Developments,Out of the Park Developments,"24 Mar, 2023",https://store.steampowered.com/app/1937480/Out_of_the_Park_Baseball_24/?snr=1_7_7_7000_150_12,$10.49
OUTRIDERS,Very Positive,"(44,810)","['Action, Adventure, RPG']","['Single-player', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards']","['Action, Adventure, RPG']",People Can Fly,Square Enix,"1 Apr, 2021",https://store.steampowered.com/app/680420/OUTRIDERS/?snr=1_7_7_7000_150_12,$31.99
Danganronpa: Trigger Happy Havoc,Overwhelmingly Positive,"(25,413)",['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",['Adventure'],"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.","18 Feb, 2016",https://store.steampowered.com/app/413410/Danganronpa_Trigger_Happy_Havoc/?snr=1_7_7_7000_150_12,$10.49
Easy Red 2,Very Positive,"(3,482)","['Action, Indie, Simulation, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']","['Action, Indie, Simulation, Strategy']",Marco Amadei,Corvostudio di Amadei Marco,"10 Nov, 2020",https://store.steampowered.com/app/1324780/Easy_Red_2/?snr=1_7_7_7000_150_12,$8.99
Magical Girl Celesphonia,Very Positive,"(2,013)","['Adventure, Indie, RPG']","['Single-player', 'Steam Cloud']","['Adventure, Indie, RPG']",Shimobashira Workshop,Kagura Games,"7 May, 2022",https://store.steampowered.com/app/1786790/Magical_Girl_Celesphonia/?snr=1_7_7_7000_150_12,$2.00
Grey Hack,Very Positive,"(1,222)","['Indie, Massively Multiplayer, Simulation, Early Access']","['Single-player', 'MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Steam Workshop']","['Indie, Massively Multiplayer, Simulation, Early Access']",Loading Home,Loading Home,"15 Dec, 2017",https://store.steampowered.com/app/605230/Grey_Hack/?snr=1_7_7_7000_150_12,$10.49
Two Point Hospital,Very Positive,"(23,515)","['Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet']","['Indie, Simulation']",Two Point Studios,SEGA,"30 Aug, 2018",https://store.steampowered.com/app/535930/Two_Point_Hospital/?snr=1_7_7_7000_150_12,$24.99
Disney•Pixar Cars Mater-National Championship,Very Positive,(292),['Racing'],"['Single-player', 'Steam Cloud', 'Remote Play Together']",['Racing'],Rainbow Studios,THQ,"29 Oct, 2007",https://store.steampowered.com/app/332260/DisneyPixar_Cars_MaterNational_Championship/?snr=1_7_7_7000_150_12,$2.62
Legion TD 2 - Multiplayer Tower Defense,Very Positive,"(9,548)","['Casual, Indie, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Stats']","['Casual, Indie, Strategy']",AutoAttack Games,AutoAttack Games,"1 Oct, 2021",https://store.steampowered.com/app/469600/Legion_TD_2__Multiplayer_Tower_Defense/?snr=1_7_7_7000_150_12,$9.99
Starship Troopers: Terran Command,Very Positive,"(7,260)",['Strategy'],"['Single-player', 'Steam Cloud']",['Strategy'],The Artistocrats,Slitherine Ltd.,"16 Jun, 2022",https://store.steampowered.com/app/1202130/Starship_Troopers_Terran_Command/?snr=1_7_7_7000_150_12,$14.99
Assassin's Creed® Unity,Very Positive,"(57,754)","['Action, Adventure']","['Single-player', 'In-App Purchases']","['Action, Adventure']",Ubisoft,Ubisoft,"13 Nov, 2014",https://store.steampowered.com/app/289650/Assassins_Creed_Unity/?snr=1_7_7_7000_150_12,$23.99
How a Retired Strategist Saved the Country,Very Positive,(137),"['Adventure, RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, RPG, Strategy']",tomadan,OTAKU Plan,"13 May, 2023",https://store.steampowered.com/app/2169830/How_a_Retired_Strategist_Saved_the_Country/?snr=1_7_7_7000_150_13,$3.92
Yog-Sothoth’s Yard,Very Positive,"(4,153)","['Indie, RPG, Simulation']",['Single-player'],"['Indie, RPG, Simulation']",Bone Nail,Bone Nail,"20 Oct, 2023",https://store.steampowered.com/app/2194530/YogSothoths_Yard/?snr=1_7_7_7000_150_13,$4.99
Stronghold: Warlords,Mixed,"(3,645)","['Simulation, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']","['Simulation, Strategy']",FireFly Studios,FireFly Studios,"9 Mar, 2021",https://store.steampowered.com/app/907650/Stronghold_Warlords/?snr=1_7_7_7000_150_13,$18.99
New Tales from the Borderlands,Mostly Negative,(702),['Adventure'],"['Single-player', 'Steam Achievements', 'Steam Cloud']",['Adventure'],Gearbox Software,2K,"21 Oct, 2022",https://store.steampowered.com/app/1454970/New_Tales_from_the_Borderlands/?snr=1_7_7_7000_150_13,$19.99
RaceRoom Racing Experience,Mostly Positive,"(20,388)","['Racing, Simulation, Sports, Free to Play']","['Single-player', 'Online PvP', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases']","['Racing, Simulation, Sports, Free to Play']",KW Studios,KW Studios,"12 Feb, 2013",https://store.steampowered.com/app/211500/RaceRoom_Racing_Experience/?snr=1_7_7_7000_150_13,Free
I Am Future: Cozy Apocalypse Survival,Very Positive,"(1,598)","['Adventure, Simulation, Strategy, Early Access']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Simulation, Strategy, Early Access']",Mandragora,tinyBuild,"8 Aug, 2023",https://store.steampowered.com/app/1658040/I_Am_Future_Cozy_Apocalypse_Survival/?snr=1_7_7_7000_150_13,$7.99
House Builder,Mostly Positive,"(1,647)","['Adventure, Casual, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Workshop']","['Adventure, Casual, Indie, Simulation']",FreeMind S.A.,PlayWay S.A.,"15 Jan, 2024",https://store.steampowered.com/app/1244630/House_Builder/?snr=1_7_7_7000_150_13,$10.49
Super Mecha Champions,Mixed,"(8,328)","['Action, Adventure, Free to Play, Massively Multiplayer']","['Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']","['Action, Adventure, Free to Play, Massively Multiplayer']",NetEase Games,NetEase Games,"25 Mar, 2021",https://store.steampowered.com/app/1368910/Super_Mecha_Champions/?snr=1_7_7_7000_150_13,Free
Street Fighter V,Mixed,"(26,775)",['Action'],"['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",['Action'],"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","16 Feb, 2016",https://store.steampowered.com/app/310950/Street_Fighter_V/?snr=1_7_7_7000_150_13,$19.99
Granado Espada,Mixed,"(1,155)","['Free to Play, Massively Multiplayer, RPG']","['MMO', 'Online PvP', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play, Massively Multiplayer, RPG']","IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.","16 Oct, 2017",https://store.steampowered.com/app/663090/Granado_Espada/?snr=1_7_7_7000_150_13,Free
Visage,Very Positive,"(6,782)","['Action, Adventure, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Remote Play on TV']","['Action, Adventure, Indie, Simulation']",SadSquare Studio,SadSquare Studio,"30 Oct, 2020",https://store.steampowered.com/app/594330/Visage/?snr=1_7_7_7000_150_13,$34.99
Ocean's Heart,Very Positive,"(1,072)","['Action, Adventure, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Indie, RPG']",Max Mraz,Nordcurrent Labs,"21 Jan, 2021",https://store.steampowered.com/app/1393750/Oceans_Heart/?snr=1_7_7_7000_150_13,$2.39
Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,Very Positive,(644),['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",['RPG'],"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.","3 Dec, 2020",https://store.steampowered.com/app/1178790/Shiren_the_Wanderer_The_Tower_of_Fortune_and_the_Dice_of_Fate/?snr=1_7_7_7000_150_13,$19.99
Stellar Warfare,Very Positive,(200),"['Action, Casual, Indie, RPG, Simulation, Strategy, Early Access']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Workshop']","['Action, Casual, Indie, RPG, Simulation, Strategy, Early Access']",Tense Games,Tense Games,"4 Aug, 2021",https://store.steampowered.com/app/1113030/Stellar_Warfare/?snr=1_7_7_7000_150_13,$8.39
Decision: Red Daze,Mostly Positive,(559),"['Action, Indie, RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Indie, RPG, Strategy']",FlyAnvil,Nordcurrent Labs,"19 May, 2022",https://store.steampowered.com/app/1621760/Decision_Red_Daze/?snr=1_7_7_7000_150_13,$3.14
Thriving City: Song,Mostly Positive,"(1,762)","['Casual, Indie, Simulation, Strategy, Early Access']","['Single-player', 'Steam Cloud']","['Casual, Indie, Simulation, Strategy, Early Access']",White Star Studio,IndieArk,"21 Apr, 2023",https://store.steampowered.com/app/1956800/Thriving_City_Song/?snr=1_7_7_7000_150_13,$18.99
Call of Duty® 2,Very Positive,"(7,178)",['Action'],['Single-player'],['Action'],Infinity Ward,Activision,"25 Oct, 2005",https://store.steampowered.com/app/2630/Call_of_Duty_2/?snr=1_7_7_7000_150_13,$19.99
Mass Effect™: Andromeda Deluxe Edition,Mostly Positive,"(11,933)","['Action, RPG']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards']","['Action, RPG']",BioWare,Electronic Arts,"20 Mar, 2017",https://store.steampowered.com/app/1238000/Mass_Effect_Andromeda_Deluxe_Edition/?snr=1_7_7_7000_150_13,$39.99
EVERSPACE™ 2,Very Positive,"(8,604)","['Action, Adventure, RPG, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure, RPG, Simulation']",ROCKFISH Games,ROCKFISH Games,"6 Apr, 2023",https://store.steampowered.com/app/1128920/EVERSPACE_2/?snr=1_7_7_7000_150_13,$49.99
Paragon: The Overprime,Mixed,"(12,710)","['Action, Sports, Strategy, Free to Play, Early Access']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Stats']","['Action, Sports, Strategy, Free to Play, Early Access']",Netmarble F&C Team SoulEve,Netmarble,"6 Dec, 2022",https://store.steampowered.com/app/1531430/Paragon_The_Overprime/?snr=1_7_7_7000_150_13,Free
Imperator: Rome,Mostly Positive,"(16,956)","['Simulation, Strategy']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']","['Simulation, Strategy']",Paradox Development Studio,Paradox Interactive,"25 Apr, 2019",https://store.steampowered.com/app/859580/Imperator_Rome/?snr=1_7_7_7000_150_13,$23.99
Baldur's Gate II: Enhanced Edition,Very Positive,"(7,897)","['Adventure, RPG']","['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']","['Adventure, RPG']",Beamdog,Beamdog,"16 Nov, 2013",https://store.steampowered.com/app/257350/Baldurs_Gate_II_Enhanced_Edition/?snr=1_7_7_7000_150_13,$10.49
CHRONO TRIGGER®,Very Positive,"(7,642)",['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",['RPG'],Square Enix,Square Enix,"27 Feb, 2018",https://store.steampowered.com/app/613830/CHRONO_TRIGGER/?snr=1_7_7_7000_150_13,$11.99
Breakout 13,Very Positive,"(5,893)","['Adventure, Indie, RPG']","['Single-player', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud']","['Adventure, Indie, RPG']",ALT Lab,ALT Lab,"9 Jan, 2023",https://store.steampowered.com/app/2095300/Breakout_13/?snr=1_7_7_7000_150_13,$9.99
EARTH DEFENSE FORCE 5,Very Positive,"(7,716)",['Action'],"['Single-player', 'Online PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",['Action'],SANDLOT,D3PUBLISHER,"11 Jul, 2019",https://store.steampowered.com/app/1007040/EARTH_DEFENSE_FORCE_5/?snr=1_7_7_7000_150_13,$59.99
Going Medieval,Very Positive,"(13,051)","['Indie, RPG, Simulation, Strategy, Early Access']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Indie, RPG, Simulation, Strategy, Early Access']",Foxy Voxel,The Irregular Corporation,"1 Jun, 2021",https://store.steampowered.com/app/1029780/Going_Medieval/?snr=1_7_7_7000_150_13,$12.49
Void Bastards,Very Positive,"(3,588)","['Action, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Remote Play on TV']","['Action, Strategy']",Blue Manchu,Humble Games,"29 May, 2019",https://store.steampowered.com/app/857980/Void_Bastards/?snr=1_7_7_7000_150_13,$14.99
West Hunt,Very Positive,"(1,115)","['Casual, Indie']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']","['Casual, Indie']",NewGen,Wandering Wizard,"23 Mar, 2023",https://store.steampowered.com/app/1570330/West_Hunt/?snr=1_7_7_7000_150_13,$9.99
Far Cry® 4,Very Positive,"(47,024)","['Action, Adventure']",['Single-player'],"['Action, Adventure']","Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",Ubisoft,"18 Nov, 2014",https://store.steampowered.com/app/298110/Far_Cry_4/?snr=1_7_7_7000_150_13,$23.99
STAR WARS™ SHADOWS OF THE EMPIRE™,Mostly Positive,(554),"['Action, Adventure']",['Single-player'],"['Action, Adventure']",LucasArts,Disney,"17 Sep, 1997",https://store.steampowered.com/app/560170/STAR_WARS_SHADOWS_OF_THE_EMPIRE/?snr=1_7_7_7000_150_13,$1.25
Poly Bridge 3,Very Positive,(959),['Simulation'],"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",['Simulation'],Dry Cactus,Dry Cactus,"30 May, 2023",https://store.steampowered.com/app/1850160/Poly_Bridge_3/?snr=1_7_7_7000_150_13,$9.99
Biped,Very Positive,"(5,709)","['Action, Adventure, Casual, Indie, Simulation, Sports, Strategy']","['Single-player', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on TV', 'Remote Play Together']","['Action, Adventure, Casual, Indie, Simulation, Sports, Strategy']",NEXT Studios,NEXT Studios,"26 Mar, 2020",https://store.steampowered.com/app/1071870/Biped/?snr=1_7_7_7000_150_13,$4.99
SimRail - The Railway Simulator,Very Positive,"(2,754)","['Simulation, Early Access']","['Single-player', 'Online Co-op', 'Stats']","['Simulation, Early Access']",SimRail S.A.,PlayWay S.A.,"13 Jan, 2023",https://store.steampowered.com/app/1422130/SimRail__The_Railway_Simulator/?snr=1_7_7_7000_150_13,$34.99
South Park™: The Fractured But Whole™,Very Positive,"(23,082)",['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet']",['RPG'],Ubisoft San Francisco,Ubisoft,"16 Oct, 2017",https://store.steampowered.com/app/488790/South_Park_The_Fractured_But_Whole/?snr=1_7_7_7000_150_13,$39.99
Alice: Madness Returns,Very Positive,"(13,422)","['Action, Adventure']",['Single-player'],"['Action, Adventure']",Spicy Horse Games,Electronic Arts,"17 Jun, 2011",https://store.steampowered.com/app/19680/Alice_Madness_Returns/?snr=1_7_7_7000_150_13,$19.99
Disney•Pixar Cars 2: The Video Game,Mostly Positive,(568),"['Action, Adventure, Racing']","['Single-player', 'Shared/Split Screen PvP', 'Steam Cloud', 'Remote Play on TV', 'Remote Play Together']","['Action, Adventure, Racing']",Avalanche Software,Disney,"21 Jun, 2011",https://store.steampowered.com/app/301760/DisneyPixar_Cars_2_The_Video_Game/?snr=1_7_7_7000_150_13,$10.49
AirportSim,Very Positive,(625),"['Casual, Indie, Simulation']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']","['Casual, Indie, Simulation']",MS GAMES,Iceberg Interactive,"19 Oct, 2023",https://store.steampowered.com/app/1715280/AirportSim/?snr=1_7_7_7000_150_13,$17.99
Prehistoric Kingdom,Very Positive,"(1,918)","['Indie, Simulation, Strategy, Early Access']","['Single-player', 'Steam Achievements', 'Steam Workshop']","['Indie, Simulation, Strategy, Early Access']",Blue Meridian,Crytivo,"27 Apr, 2022",https://store.steampowered.com/app/666150/Prehistoric_Kingdom/?snr=1_7_7_7000_150_13,$14.99
Rusted Warfare - RTS,Very Positive,"(3,951)","['Indie, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Workshop', 'Steam Cloud']","['Indie, Strategy']",Corroding Games,Corroding Games,"15 Jul, 2017",https://store.steampowered.com/app/647960/Rusted_Warfare__RTS/?snr=1_7_7_7000_150_13,$1.73
JoJo's Bizarre Adventure: All-Star Battle R,Very Positive,"(6,109)",['Action'],"['Single-player', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",['Action'],CyberConnect2 Co. Ltd.,Bandai Namco Entertainment,"2 Sep, 2022",https://store.steampowered.com/app/1372110/JoJos_Bizarre_Adventure_AllStar_Battle_R/?snr=1_7_7_7000_150_13,$32.99
EZ2ON REBOOT : R,Very Positive,"(5,005)","['Action, Casual, Sports']","['Single-player', 'Online PvP', 'Online Co-op']","['Action, Casual, Sports']","Neonovice Co., Ltd.","Neonovice Co., Ltd.","14 Apr, 2022",https://store.steampowered.com/app/1477590/EZ2ON_REBOOT__R/?snr=1_7_7_7000_150_13,$34.99
